Title,Source,Link
"Foto-foto sebelum dan sesudah banjir melanda Aceh, Sumbar, dan Sumut",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0r95w7dw8jo
"Pengakuan warga Kabupaten Agam, Aceh Tengah dan Tapanuli Tengah yang terisolasi – 'Demi makan, kami harus menembus kubangan lumpur''",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9vjek2vj07o
"'Salah satu kebakaran paling mematikan di Hong Kong' – Sembilan WNI tewas, apa saja yang telah diketahui?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyg3r2yl7ro
"Pembakaran mahkota cenderawasih, pemburuan ilegal, dan jejak Alfred Wallace di Papua – 'Kalau mau jaga burung ini, jaga juga manusianya'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9qeln7z4pxo
'Mama saya meninggal dalam keadaan salat' – Akhir perjuangan anak mencari sang ibu yang hilang di tengah banjir bandang Sumbar,BBC Indonesia,https://www.bbc.com/indonesia/articles/cp8zyjvr34zo
Prabowo didesak tetapkan banjir dan longsor di Sumatra sebagai bencana nasional – 'Masyarakat sampai menjarah demi bertahan hidup',BBC Indonesia,https://www.bbc.com/indonesia/articles/czrkn1155zro
"Perjuangan seorang ibu dan tiga anaknya lolos dari maut saat banjir melanda Palembayan, Sumbar",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckgm054r9pyo
"Ribuan orang mengungsi akibat banjir dan longsor di Sumatra Utara, akibat perusakan hutan atau cuaca ekstrem?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c93w8qpw5wno
"Gus Yahya 'menolak mundur' dari Ketum PBNU, warga NU desak elit NU lakukan islah – 'Ribut-ribut di PBNU membuat kami malu'",BBC Indonesia,https://www.bbc.com/indonesia/articles/crmdz2001ryo
Eks Dirut ASDP Ira Puspadewi resmi bebas dari rutan KPK – Bagaimana perjalanan kasusnya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9qel1dz5yjo
Menhan Sjafrie sebut Bandara IMIP di Morowali 'anomali' – Apa itu bandara khusus?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c3v1r6e7ep9o
Membuat BBM dari sampah plastik di Cimahi – Solusi untuk masyarakat?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cly48xzvxdpo
'Celana saya basah dengan darah' – Cerita petani di Bengkulu Selatan yang diduga ditembak karyawan perusahaan sawit,BBC Indonesia,https://www.bbc.com/indonesia/articles/c2lvd0v2q0do
'Hapus sekarang!' – Cerita warga yang diretas usai unggah kritik di media sosial,BBC Indonesia,https://www.bbc.com/indonesia/articles/cr4dllllk0go
Jerit warga yang hidup dalam kepungan polutan beracun PLTU,BBC Indonesia,https://www.bbc.com/indonesia/articles/c7818qn2zylo
UU tentang DPR digugat ke MK 'agar warga bisa usulkan pemberhentian anggota dewan' – Seberapa mungkin dikabulkan hakim?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cev8y2rvyv3o
Ibu dan bayi di kandungan meninggal usai ditolak empat rumah sakit – 'Inilah bobrok pelayanan kesehatan di Papua',BBC Indonesia,https://www.bbc.com/indonesia/articles/cr7lrl0vrvjo
'Menghindari begal dan terancam harimau' – Kisah di balik penemuan tanaman langka Rafflesia hasseltii di Sumatra,BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gkxe9ken1o
"Nasib warga di megaproyek 'hijau' terbesar dunia di Kalimantan – 'Jangan mati dulu, kuburanmu nanti digusur'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c986dzq7z2eo
"Gunung Semeru erupsi, kesaksian saat pendakian Ranu Kumbolo – 'Kami harus mengambil keputusan berani'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c8030e5zrn4o
Cerita petugas damkar menolong korban KDRT hingga kasus pencurian – Mengapa masyarakat lebih memilih lapor ke damkar ketimbang polisi?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx2y21865n7o
"Darurat perundungan di Indonesia – 'Anak saya meninggal karena bullying, apa tanggung jawab sekolah?'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c3979kem2lmo
"Menaker batal umumkan kenaikan UMP 2026 pada 21 November 2025, kelompok buruh tetap menuntut naik 10,5%",BBC Indonesia,https://www.bbc.com/indonesia/articles/cd9kwy1n002o
"Putusan MK larang polisi duduk di jabatan sipil, polisi dituntut mematuhinya – 'Pemerintah cuma mau menjalankan, kalau bermanfaat buat mereka'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0exe8v4rnwo
"Empat tahanan politik Sorong divonis tujuh bulan penjara – 'Mereka cuma antar surat, tapi dituduh berencana makar'",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckgj94mg0jgo
"Pelaku peledakan di SMAN 72 Jakarta 'tergabung dalam grup True Crime Community', kata BNPT – 'Dia meniru supaya bisa dibilang hebat'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cgqlgxedyxxo
"Kemelut Proyek Strategis Nasional: letupan konflik, janji yang tak sampai, dan lingkaran para pengusaha kaya",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0mx433mxz9o
Blunder ucapan Cucun 'tak perlu ahli gizi' di program MBG – Semata kekurangan ahli gizi atau penghargaan yang kurang?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cdrz121p8epo
"Longsor di Cilacap, total 18 orang ditemukan meninggal dunia, lima orang masih dicari – 'Saya terseret sampai 15 meter, saya tidak bisa bergerak'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cq839n53d2lo
"DPR sahkan RUU KUHAP jadi Undang-Undang, aktivis kritik pasal 'ugal-ugalan' dan 'merebut paksa kemerdekaan diri warga'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c3dnj3p804lo
Mahasiswa diskorsing gara-gara gelar diskusi 'Soeharto bukan pahlawan' – Orde Baru bangkit kembali?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c231dee9z79o
"PN Jakarta Selatan terima eksepsi Tempo – 'Sengketa jurnalistik merupakan ranah Dewan Pers, bukan pengadilan umum'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gp11k0pz1o
"Tim SAR: 27 orang masih dalam pencarian akibat longsor di Banjarnegara, dua meninggal",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckgk5dxldx5o
NASA membuat terobosan sistem peringatan dini tsunami,BBC Indonesia,https://www.bbc.com/indonesia/articles/c1j84dr9l39o
MK larang polisi aktif duduki jabatan sipil – Apa dampak keputusan ini?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c7v8g1ep0d7o
Penculikan anak berinisial BR dari Makassar sampai Jambi – Mengapa anak dan masyarakat adat rawan jadi korban eksploitasi?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c1m31p9y80eo
"Konsumsi gula berlebihan, pasien cuci darah menyesal 'setiap hari minum kopi dan teh kemasan'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy793g1y3j5o
Pendudukan Palestina serta hubungan pemerintah Indonesia dengan Israel,BBC Indonesia,https://www.bbc.com/indonesia/articles/cz6n2edj5q6o
"Pengakuan petugas MBG – 'Tak punya kontrak kerja, jam kerja tak menentu, dan telat terima gaji'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cm27rj2k4zdo
Pemerintah hendak batasi gim tembak-menembak usai ledakan SMA 72 Jakarta – Apakah itu langkah tepat?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c93x2xy2p19o
"Umrah mandiri makin populer dan dilegalkan pemerintah, mengapa biro perjalanan tidak setuju?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c740dvkvp59o
Soeharto resmi jadi pahlawan nasional – Mengapa Prabowo menetapkannya di awal pemerintahannya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c364281j94no
Apa bukti Soeharto terlibat pembantaian massal 1965?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c620x3kyl9qo
Roy Suryo dkk jadi tersangka kasus tudingan ijazah palsu Jokowi – Apa perkembangan terbaru polemik keaslian ijazahnya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgnwpwzn10o
Warga Baduy ditolak berobat di rumah sakit setelah dibegal karena tidak punya KTP – Bagaimana negara menjamin hak kesehatan masyarakat adat?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c78zjk0lr0ro
"Prabowo klaim proyek kereta cepat tidak bermasalah, ingin menutupi dugaan korupsi Whoosh?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gkwnv8d29o
"Belasan orang tewas dan delapan lainnya hilang akibat banjir dan longsor di Nduga, Papua",BBC Indonesia,https://www.bbc.com/indonesia/articles/cm2ljxk52jpo
"KPK tetapkan Gubernur Riau Abdul Wahid tersangka kasus pemerasan, diduga minta 'jatah preman' Rp7 miliar",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy8vy19d4l0o
Pria dianiaya hingga tewas karena tidur di Masjid Agung Sibolga – Apakah fungsi masjid hanya sebatas rumah ibadah?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx2dx7279xwo
"Karut marut penambangan emas ilegal di Merangin, Jambi – Antara berkah dan petaka",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gkw3jp81jo
"Prabowo janji akan bayar utang Whoosh Rp1,2 triliun per tahun – Apakah ini solusi terbaik selesaikan beban utang proyek ini?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy040e58gn8o
"Temuan dua kerangka di gedung yang terbakar di Kwitang, Jakarta – Bagaimana kaitannya dengan demonstran yang masih hilang?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn0g9e2wk72o
Otorita IKN sebut tambang dan kebun ilegal caplok area IKN – Kenapa baru disuarakan sekarang?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cd04kg38dpvo
"Tiga pelajar di Sukabumi dan Sawahlunto bunuh diri, mengapa bunuh diri di kalangan remaja marak terjadi?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c2drndw9l3ko
Di balik film Rangga & Cinta – Kenapa tak biarkan saja Gen-Z punya memorinya sendiri?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cd7rn9vq9dro
DPRD tolak pemakzulan Bupati Pati Sudewo,BBC Indonesia,https://www.bbc.com/indonesia/articles/c1l81zznd51o
"Video,
Bersepeda dari Inggris ke Australia, singgah di Indonesia – Menapaki jejak sang ayah 40 tahun lalu
, Durasi 3,41",BBC Indonesia,https://www.bbc.com/indonesia/articles/ckgky11z4jeo
"Petisi untuk batalkan TKA 2025 – 'Persiapan tiga bulan, kami belum siap'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cly2x81p0x2o
"Atap bangunan pesantren di Situbondo roboh, satu orang meninggal dan belasan terluka – Kenapa berulang?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c803g1z1ygdo
Mendagri Tito Karnavian ancam berhentikan kepala daerah yang tak dukung program strategis nasional – Apakah bisa demikian?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cy0y4dnjgezo
Elegi Suku Malind Anim di balik PSN Merauke – 'Sedang dalam pemusnahan',BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyxrp9kyx8o
Pro-kontra fotografer di ruang publik – Pelanggaran privasi?,BBC Indonesia,https://www.bbc.com/indonesia/articles/clyld67w067o
Purbaya hendak terbitkan aturan berantas pakaian bekas impor – Kenapa produk ilegal itu sulit ditangani?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9q1yy48ndeo
"Prabowo siap kirim pasukan perdamaian ke Gaza, Netanyahu berkata 'Israel yang menentukan'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0l74e4l2pwo
"Disekap, disetrum, dan dipukul hingga babak belur: Pengakuan WNI yang menyelamatkan diri dari perusahaan scam di Kamboja",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gzd4y9rvno
"Pasukan internasional tidak akan mau menegakkan perdamaian di Gaza, kata Raja Yordania",BBC Indonesia,https://www.bbc.com/indonesia/articles/c20pr6gjn1go
Kontradiksi gelar pahlawan nasional untuk Marsinah dan Soeharto – 'Ini manipulasi politik dan sejarah yang luar biasa',BBC Indonesia,https://www.bbc.com/indonesia/articles/c24l9eep2y5o
Bahasa Portugis masuk sekolah – 'Pengajar di Indonesia tidak sampai lima orang',BBC Indonesia,https://www.bbc.com/indonesia/articles/cdrzg7xrrnko
"Prabowo restui pembentukan Ditjen Pesantren di Kemenag, apa urgensinya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9wv89pd999o
"Tolak atlet Israel, Indonesia disanksi penyelenggara Olimpiade – Bagaimana kontroversinya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/czew4wd67jro
"Mikroplastik dalam air hujan di Jakarta – 'Bukan air hujannya yang berbahaya, tapi udaranya'",BBC Indonesia,https://www.bbc.com/indonesia/articles/czxkn1wnwxlo
WNA kini bisa jadi bos BUMN – Apa untung dan ruginya untuk Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c6205kej324o
Kampung di Buton meminjam aksara Korea demi lestarikan bahasa Cia-Cia yang terancam punah – Berhasilkah mereka?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgk77kjx54o
Prabowo ingin Indonesia punya mobil nasional dalam tiga tahun – Apa yang bisa dipelajari dari kegagalan mobil Timor dan Esemka?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c2dr4rz524jo
'Sekarang sudah lega' – Mengapa putusan MK jadi kabar bahagia masyarakat adat yang tinggal di hutan?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9v1yk2nx1ko
Kematian mahasiswa Timothy Anugerah dan dugaan perundungan di Universitas Udayana,BBC Indonesia,https://www.bbc.com/indonesia/articles/cn7eg3rk0kjo
Indonesia pulangkan dua warga UK terpidana mati dan seumur hidup kasus narkoba – Apa alasannya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c9v1y873gk3o
"Eks Kapolres Ngada divonis 19 tahun penjara, terbukti cabuli tiga anak dan unggah video di situs porno Australia",BBC Indonesia,https://www.bbc.com/indonesia/articles/cqx0q9dj5e8o
"Operasi CIA di Indonesia: Film porno, daftar perburuan komunis, hingga Metode Jakarta",BBC Indonesia,https://www.bbc.com/indonesia/articles/c77zrdg2gxyo
'Warga menjaga guru seperti darah daging mereka' – Siapa sebenarnya yang membunuh guru Melani Wamea di Yahukimo?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgw8pp3zgyo
Sekolah-sekolah yang mengelola dapur mandiri di tengah ribuan kasus keracunan MBG,BBC Indonesia,https://www.bbc.com/indonesia/articles/c5y9j28r2wlo
Survei kinerja Prabowo – Apakah gelombang unjuk rasa diperhitungkan dan sejauh mana bias dalam klaim kepuasan publik?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cj0e2ml1l6no
"Bagaimana militer, pengusaha, dan partai politik menopang kekuasaan Prabowo Subianto?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn8x77vpx3wo
"Setahun pemerintahan Prabowo – Citra 'kakek gemoy' berakhir, karakter militeristis kembali tampil",BBC Indonesia,https://www.bbc.com/indonesia/articles/c620402gy84o
Dilema pembangunan di Mandalika – Haruskah pariwisata Lombok meniru Bali?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c206kry30exo
Setahun pemerintahan Prabowo-Gibran – 'Arah balik demokrasi' dan apa saja tantangan yang mungkin dihadapi ke depan?,BBC Indonesia,https://www.bbc.com/indonesia/articles/ce86yln4nmro
Pajak uang pensiun dan pesangon digugat ke MK – 'Mengapa negara tega?',BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gkmyxrlj4o
'Kekerasan seksual di pesantren bukan dibesar-besarkan' – Lebih dari 40.000 santri rentan mengalami kekerasan seksual,BBC Indonesia,https://www.bbc.com/indonesia/articles/cpq1ddngdexo
'Jangan pisahkan Zahira dengan Mama' – Kisah ibu yang kewarganegaraannya ditolak Indonesia dan Malaysia,BBC Indonesia,https://www.bbc.com/indonesia/articles/c98d7gn0pypo
PSSI pecat Patrick Kluivert setelah gagal membawa Indonesia lolos ke Piala Dunia 2026,BBC Indonesia,https://www.bbc.com/indonesia/articles/ce8650dmn87o
Apakah renovasi Ponpes Al Khoziny di Sidoarjo dapat menggunakan APBN? – 'Jangan sampai niat baik langgar tata kelola',BBC Indonesia,https://www.bbc.com/indonesia/articles/cd7rxp91l84o
'Alarm keras' radiasi Cesium 137 – Mengapa pemerintah Indonesia baru bertindak setelah ada laporan dari AS?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx2lmlx4l02o
Isi percakapan Prabowo dan Trump di KTT Gaza yang terekam dan tersebar – Apa respons Menlu Sugiono?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cp8yndk8zj9o
"Cerita sarjana yang sulit cari kerja dan mendaftar Program Magang Nasional – 'Tidak apa lari dari jurusan, yang penting kerja'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy9pezxew10o
Foto-foto yang disembunyikan jadi saksi peristiwa kekerasan 1965 – Dari pawai meriah PKI hingga dua jenazah tanpa nama,BBC Indonesia,https://www.bbc.com/indonesia/articles/cjed8w5qej0o
'Ekosida' Pantura: Bagaimana konversi lahan tani ke industri membunuh mimpi swasembada pangan,BBC Indonesia,https://www.bbc.com/indonesia/articles/cqxzx11l1dlo
Kebijakan 10% etanol pada BBM dikhawatirkan memperparah deforestasi dan konflik lahan,BBC Indonesia,https://www.bbc.com/indonesia/articles/ced5qvp2q3go
"'Siswa sekolah sempat dipulangkan, tiang listrik bergoyang' – Kesaksian warga Sangihe dan Talaud Sulawesi Utara saat gempa magnitudo 7,4 mengguncang",BBC Indonesia,https://www.bbc.com/indonesia/articles/cly7j6yx7xzo
'Kami diadu perusahaan' – Penyerangan terhadap masyarakat adat penentang PSN Merauke,BBC Indonesia,https://www.bbc.com/indonesia/articles/c8d7z5e9qveo
'Ekosida' di Pantura: 'Kongkalikong' yang menggerus ruang hidup warga pesisir utara Jawa,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgr71nqv8wo
"Polisi mulai selidiki penyebab ambruknya Ponpes Al Khoziny, keluarga korban menanti kepastian identifikasi – 'Istri saya masih terbayang anaknya seolah masih hidup'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c9dxzzxe8elo
Polemik kebijakan Dedi Mulyadi minta warga Jabar donasi Rp1.000 per hari – 'Kalau dikorupsi bagaimana?',BBC Indonesia,https://www.bbc.com/indonesia/articles/cvg4j93gyjvo
"Ponpes Al Khoziny sebut ambruknya musala sebagai 'takdir dari Allah', polisi janji lakukan upaya hukum – 'Tidak bisa berlindung dengan dalih takdir'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvgqy3vg148o
"Gedung Pondok Pesantren Al Khoziny di Sidoarjo runtuh – Pencarian korban dihentikan, ditemukan 61 jenazah dan 7 bagian tubuh",BBC Indonesia,https://www.bbc.com/indonesia/articles/cy85116z2w3o
"'Ekosida' di Pantura: Pengembangan industri ancam pesisir utara Jawa makin cepat tenggelam – 'Banjir sudah puluhan tahun, ini pembiaran sistematis'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cpd97en0l6qo
Meteor melintasi Cirebon dan jatuh di Laut Jawa – Seberapa besar ukuran dan apa dampaknya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cjd1vz1lm1go
"Tiga seniman perempuan Aceh melawan dominasi patriarki – 'Saya tidak menolak syariat, tapi kenapa fokusnya ke tubuh perempuan, dan bukan korupsi'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cj4y1xj0kweo
"Video,
Cerita Alfatih, santri yang terjebak dua malam di reruntuhan Ponpes Al Khoziny
, Durasi 2,12",BBC Indonesia,https://www.bbc.com/indonesia/articles/cly7x107rrro
Teka-teki kematian siswi SMK di Bandung Barat yang dikaitkan keracunan MBG,BBC Indonesia,https://www.bbc.com/indonesia/articles/cly9ev6m5p9o
"Keresahan warga dekat pabrik sumber radioaktif di Banten – 'Mereka pakai masker, sarung tangan, tapi enggak ada yang menjelaskan'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cx25jq5n588o
Kisah tim penyelamat mengevakuasi korban reruntuhan Ponpes Al Khoziny,BBC Indonesia,https://www.bbc.com/indonesia/articles/czjvlwr3m7mo
Prabowo instruksikan rapid test MBG – Apakah efektif cegah keracunan dan keberulangan status KLB?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx20wlvqlxvo
"Kesaksian santri ikut pengecoran Ponpes Al Khoziny – 'Seandainya masih di atas bangunan, tentu ikut jatuh'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cx23xjl95pqo
Warga Aceh tuntut kompensasi pemadaman listrik berhari-hari – 'Pemadaman listrik terburuk pasca-konflik dan tsunami',BBC Indonesia,https://www.bbc.com/indonesia/articles/clyq79jy2v5o
"DPR sahkan Revisi UU BUMN – Kementerian BUMN dihapus, diubah menjadi Badan Pengaturan",BBC Indonesia,https://www.bbc.com/indonesia/articles/c07v509dpeko
Kesaksian korban selamat Ponpes Al Khoziny: 'Antara sadar dan mimpi dalam gelap',BBC Indonesia,https://www.bbc.com/indonesia/articles/cj3yp45pn7vo
'Manusia Jawa' kembali ke Indonesia – Sisi gelap penemuan Pithecanthropus Erectus,BBC Indonesia,https://www.bbc.com/indonesia/articles/cx20156y204o
Tiga terdakwa kasus pemerasan PPDS Undip divonis 'lebih ringan' dari tuntutan jaksa – 'Putusan ini tidak memberikan efek jera kepada pelaku',BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyn2vn2lvno
"TNI diduga tembak warga di Asmat, Papua hingga tewas – 'Kenapa menangani orang mabuk harus pakai senjata?'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cj4y049dj1vo
"Video,
Keluarga korban ponpes roboh: 'Apakah keponakan saya bisa ditemukan dengan selamat?'
, Durasi 2,07",BBC Indonesia,https://www.bbc.com/indonesia/articles/cj07p9dmjnyo
Tragedi 1965 dan 'mantra ampuh' di balik citra surgawi pariwisata Bali,BBC Indonesia,https://www.bbc.com/indonesia/articles/ckgexr2n031o
Trump dan Netanyahu menyepakati rencana perdamaian di Gaza – Apa sikap Indonesia?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c8jmk3kn1lvo
"Ribuan kasus keracunan, SPPG terus beroperasi – 'Sertifikat laik kebersihan sedang diurus'",BBC Indonesia,https://www.bbc.com/indonesia/articles/c20327zvw43o
"Video,
Pesantren ambruk, ratusan siswa dievakuasi
, Durasi 1,34",BBC Indonesia,https://www.bbc.com/indonesia/articles/c0knryld242o
Tragedi 1965 di Padang Halaban – 'Tanah rakyat diambil tentara dengan memanfaatkan sentimen PKI',BBC Indonesia,https://www.bbc.com/indonesia/articles/cpdj5v87vyvo
Istana kembalikan akreditasi peliputan wartawan CNN Indonesia yang sempat dicabut — Kenapa hal ini tak boleh dianggap remeh?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cvg94p69mdjo
MK putuskan UU Tapera bertentangan dengan UUD 1945 dan harus diubah – 'Tapera akan menjadi beban pekerja terlebih lagi bagi yang terkena PHK',BBC Indonesia,https://www.bbc.com/indonesia/articles/c9wp40k1l82o
"Tentara merampas tanah rakyat secara sistematis saat Tragedi 1965 – Dicap komunis, lahannya dipakai berbisnis",BBC Indonesia,https://www.bbc.com/indonesia/articles/cn43j9nxpg3o
Ribuan kasus keracunan akibat MBG – Evaluasi SPPG dan standar higienis jadi prioritas pemerintah,BBC Indonesia,https://www.bbc.com/indonesia/articles/cgj119359q4o
'Ekspektasi versus realita' – Apakah Bali telah menjadi korban kesuksesan pariwisata?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c87y5ryg74lo
Di balik RUU Perampasan Aset: Kisah buron kakak Edy Tansil dan 'ketakutan dipakai sebagai alat gebuk negara',BBC Indonesia,https://www.bbc.com/indonesia/articles/cqxzqv9nedeo
"Video,
Bagaimana kebijakan Rp200 triliun Menkeu Purbaya bisa terasa oleh masyarakat?
, Durasi 5,33",BBC Indonesia,https://www.bbc.com/indonesia/articles/cx2j3djeprpo
"APBN 2026: Defisit Rp689,1 triliun – ‘Tingkatkan penerimaan, pajak kelas atas belum tergarap’",BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gkw2wxpw2o
Apakah korban keracunan Makan Bergizi Gratis bisa menggugat pemerintah secara hukum?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c4gvkvgm31mo
"IKN jadi ibu kota politik pada 2028, apa maksudnya?",BBC Indonesia,https://www.bbc.com/indonesia/articles/ce84gyj13l6o
"Dua karyawan Freeport yang terjebak di bawah tanah ditemukan meninggal dunia, polisi ungkap identitasnya",BBC Indonesia,https://www.bbc.com/indonesia/articles/cx27v7gx0v4o
Warga Pati kembali demo tuntut bupati lengser – Bagaimana mekanisme pemberhentian kepala daerah?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c1ejd9vjv1wo
"Nestapa pengamen ondel-ondel Betawi – 'Kalau dilarang, kita makan apa?'",BBC Indonesia,https://www.bbc.com/indonesia/articles/cwyleell4k5o
"Video,
Uji formil UU TNI ditolak MK, apa dampaknya?
, Durasi 3,34",BBC Indonesia,https://www.bbc.com/indonesia/articles/cvg4nyp1mg9o
Mengapa Prabowo merekrut sejumlah eks-tentara pada era tragedi 1998?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c20z9prlp61o
"Kerusuhan di Kabupaten Yalimo, Papua Pegunungan, disinyalir dipicu ucapan rasis pelajar SMA – Mengapa kasus rasisme selalu berulang?",BBC Indonesia,https://www.bbc.com/indonesia/articles/c864gg4qxgvo
Polisi tembak polisi hingga tewas di Sumbar divonis hukuman penjara seumur hidup,BBC Indonesia,https://www.bbc.com/indonesia/articles/c62lgx3ldz6o
MK tolak uji formil UU TNI – Apa alasannya dan bagaimana dampaknya?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c89devjzzejo
"Prabowo lantik Djamari Chaniago sebagai Menko Polkam, Eric Thohir Menpora",BBC Indonesia,https://www.bbc.com/indonesia/articles/cq8ezxel50do
"Video,
Kiprah perempuan adat Yenbuba merestorasi terumbu karang Raja Ampat yang rusak
, Durasi 2,40",BBC Indonesia,https://www.bbc.com/indonesia/articles/crkz3757gnpo
Video Presiden Prabowo tayang di bioskop – Apakah praktik Orde Baru hadir kembali?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c8d715n0500o
"Stok BBM di SPBU swasta nyaris nihil, apa dampak dugaan monopoli terhadap konsumen?",BBC Indonesia,https://www.bbc.com/indonesia/articles/cgj186zwen0o
'Paket stimulus ekonomi 8+4+5' demi kejar target pertumbuhan ekonomi – Apa saja yang perlu diketahui?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cy7p58vj753o
Lima anggota geng ditangkap terkait pembunuhan staf KBRI di Peru – Bagaimana perkembangan investigasi sejauh ini?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c98d14e7352o
Presiden Prabowo akan bagikan 330 ribu televisi pintar ke sekolah – Apakah program ini tepat sasaran?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cdr6gndgl1go
"Video,
Apa hubungan bendera One Piece di demonstrasi Nepal dan Prancis dengan Indonesia?
, Durasi 3,43",BBC Indonesia,https://www.bbc.com/indonesia/articles/cd072ljg5g2o
Di balik 'Norma: Antara Mertua dan Menantu' – Mengapa film tema selingkuh digemari di Asia Tenggara?,BBC Indonesia,https://www.bbc.com/indonesia/articles/cpq52n224jyo
Dua pria Australia ditangkap atas tuduhan memasok senjata api ke TPNPB-OPM,BBC Indonesia,https://www.bbc.com/indonesia/articles/cd07npv2drpo
Mahasiswa Indonesia meninggal setelah menemani kunjungan pejabat ke Austria,BBC Indonesia,https://www.bbc.com/indonesia/articles/c79vddwwn0zo
Anggota TNI jadi tersangka kasus dugaan pembunuhan kepala cabang BRI – Ada apa di balik kasus ini?,BBC Indonesia,https://www.bbc.com/indonesia/articles/c1mpy5y7p75o
